,title,comment
5124,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","제가 통풍.,고혈압 이있는데
영양제도..잘찾아보고  피해야할 영양제들이 있을까요?"
5125,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","안녕하세요 선생님! 선생님 아니였으면 국내 각종 영양제 업체들 광고 걸러내려 필터링하느라 시간낭비했을 겁니다ㅜㅜ 매번 정보 감사드립니다 

저는 30살 남잔데 23살엔 신종플루 걸리고 작년엔 코로나도 확진됐다 이젠 완치됐거든요. 전 체격도 건장하고 술담배도 안하는데 억울하더라구요."
5126,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",유산균제품 중 락토비프 제품은 보장균수 몇억짜리가 괜찮을까요?
5127,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",역시 쌤이최고다
5128,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",고약사님 제가 고약사님영상에 도움받아 지금 비맥스 메타비랑 셀티아이 유산균이랑 스포츠리서치꺼 오메가쓰리 콜라겐 그리고 비타민씨는 메가도스를 복용중입니다 한가지 궁금한점이 비맥스 메타비를 계속 복용하는게 좋을까요 아니면 이번에 추천해주신 쏜리땡땡꺼 종합비타민을 복용하는게 좋을까요?? 비맥스 메타비랑 이번에 추천해주신 아로나민골드 중에 어떤게 더 피로회복에 도움이 될까요??
5129,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","안녕하세요 ! 고약사님을 애청하는 17살 운동선수 입니다
제가 운동을 하다보니 영양제를 잘 챙겨먹어야해서 그런데
블루보x마그네슘에 나우푸x비타민B랑 나우푸x비타민D랑 엘포x유산균에 고려은x비타민C를 먹으려 하는데 이조합 괜찮나요?"
5130,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",비타민B 는 투엑스비 듀얼이 제일 좋다하신거아니였었나요?! 머가더좋은지 궁금합니다
5131,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",감사합니다 ♡
5132,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","코로나 확진이후로 건강에 관심을 가지고 영양제를 찾던중에 이 영상을 보게 되었는데요
지금 특별히 먹고 있는 영양제가 없어서 추천해주신 오마비디유씨 제품들을 구입해서 복용하려고 하는데요
오마비디유씨 + 영양제(종합비타민 + 미네랄)을 같이 복용하면 조금이라도 더 나을까요? 아니면 둘중에 한쪽으로만 복용하는게 좋은가요?"
5133,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","약사님 안녕하세요:) 저희 엄마아빠랑 제 영양제를 구입하려하는데 

엄마(50대)- 유한양행메가트루파워(현재복용중),루테인,비타민d,오메가3,갱년기영양제 포레이디,콜라겐,유산균"
5134,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",요산수치가 높을때 영양제 좋은게 뭐가있을까요
5135,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",약사님의  영상을  늘 고맙고 감상하게 시청합니다  약사님  약국에   찾아뵙고  싶은데요~ 가능할가요~  영상을  봐도 제품을   잘 알수가없어서요~
5136,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",지방간이 있고 간수치가 높은편인데 눈영양제 먹어도 괜찮을까요 ?!
5137,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",해외 오메가 추천은 어떤게 좋을까요??
5138,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",오메가3랑 고지혈증 영양제 같이 먹어도 되나요?
5139,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","글루타치온 비오틴 셀레늄 비타민b.c 콜라겐가루.오메가3  이렇게 동시복용가능할까요? 
식전식후알려주세용"
5140,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",약사님 사랑해요♡
5141,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","선생님 질문좀 드립니다.

아침공복) 유산균1알 "
5142,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","제가이번에 영상에나온 
쏜리서치(기초영양소),쏜리서치(마그네슘)
쿄릭(숙성마늘), 추가로 더리틀스(미네랄)
구매하려고합니다!"
5143,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","오메가3, 마그네슘, 비타민c 여러가지 같이 먹어도 되나요?"
5144,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","오메가3와 루테인 마그네슘 잘 먹고 있습니다 **^^
혹시 공황에 좋은 약은 뭐가 있을까용"
5145,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","선생님 바쁘신데 질문하나 해도 될까요~? 아이허브에서 최근에 ""Sports Research, 오메가3 피쉬 오일, 트리플 스트렝스, 1,250mg, 소프트젤 120정"" <<< 나왔던데요 이게 기존에 소개해주신 스포츠 리서치 오메가3 제품과 크게 차이가 있나요??"
5146,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",항상  감사합니다.
5147,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","오메가, 마그네슘, 비타민b,d, 유산균, 비타민 c, 콜라겐 저 추천하신 제품들 섭취할 때 한번에 다 먹어도 괜찮은건가용? 20대입니다!"
5148,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",늘 감사합니다!
5149,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",오메가 3 멀티비타민 비타민씨 등등 5-6개정도 섭취중인데 이런 보충제들이 신장같은데는 무리가 없을까요??
5150,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","안녕하세요
영상 잘 보고있습니다^^
오메가3 내용중에 캐나다산 함량 뻥튀기 제품이 혹시 내츄럴 땡땡 제품 말씀하시는건가요??
지금 그거먹고 있는데 바꺼야 하나 고민되어 리플 남겨봅니다^^"
5151,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",약들약님!ㅋㅋㅋ잘구매하였습니다 감사합니다!!
5152,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","약사님 추천해주신 영양제를
매일 한꺼번에 먹어도
되는건가요
꼭 답변부탁드립니다"
5153,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",질문드려요!! 오메가3먹으면 가슴이 뭔가 먹먹하고 답답하다고 해야하나 그런얘길하는데요 무슨질환이 있는걸까요? 오메가3가 안맞는건가요?답변좀 부탁드릴께요
5154,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","약사님안녕하세요!!
매번눈팅하고 약사님덕에 영양제 추천해주시는걸로 잘먹고있는데요
쏜리서치 마그네슘을 밥먹고 하루한개 먹고 눈떨림이생겨서 중단했는데 아직도 안먹는데도 눈떨림이 심해서그러는데 혹시 이거계속복용해도될까요.??"
5155,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","약은 언제까지 먹어야되나요?(이유,원리포함)"
5156,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",감사드려요! ㅎㅎ
5157,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",약사님ᆢ영상잘보았어요ᆢ관절영양제를 복용하면 따로칼슘제는복용안해도 되나요?
5158,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",안녕하세요 추천해주신 오메가3는 임산부에게도 추천하시나요?
5159,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",모니터를 많이 볼수밖에 없는데 그럴대는 오메가3 가 좋을까요? 아니면 루테인 영양제를 먹어야할까요?ㅠㅠ 항상 고민입니다.
5160,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",30대 남성인데 오마비디유씨 6개랑 종합비타민1개 총 7개를 그럼 기본적으로 챙겨먹으면 될까요??
5161,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",비염알레르기 있는데 아르기닌 섭취 괜찮을까요? 밀크씨슬도 복용하고있습니다
5162,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",멀티비타민 밀크씨슬 쿄릭 오메가3 한번에 복용해도 되나요? 답변 부탁드립니다
5163,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","약사님 건강검진결과에 수은함량이500이상 나와서ᆢ
오메가3복용해서 그런가요아님복용을중지해야하나요
오메가3복용한지는5년이넘었습니다
감사합니다ᆢ"
5164,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",영상을 계속 보다 찾은거!!!!!뒤에 약사님이 이야기하시는 영양제가 놓여져 있는거 같아요 
5165,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)",쏜리서치 배이직 b 컴플렉스로 아로나민 골드 프리미엄이랑 대체해도 상관 없는건가요??
5166,"최고의 오메가3, 유산균, 마그네슘, 관절, 고지혈증 영양제 .. 최고의 영양제는 이런걸 드세요! (2021년 최고의 영양제들은 무엇일까요?)","약사님 늘 감사해요 .
그런데 쏜리서O 기초영양소를 제가 직구로 먹고 있는데 약뚜껑을 열면 냄새가 너무 심합니다..먹고나서도 냄새가 입안르로 올라오곤 하구요..원래 이런건가요?.."
